0.101348,0.41,0.438321,0.37,0.402083,0.959391,0.510281,0.963704,0.821624,0.813397,0.957786,0.99633,0.0749782,
0.101348,0.705833,0.701145,0.66375,0.6625,0.955765,0.51215,0.962222,0.834457,0.829346,0.957786,0.994495,0.0746295,
0.101348,0.309583,0.311149,0.269167,0.277083,0.958666,0.510281,0.965186,0.827398,0.819458,0.957786,0.990826,0.0749782,
0.101348,0.208333,0.220008,0.185,0.1875,0.959391,0.510281,0.963704,0.831569,0.823286,0.957786,0.99633,0.0749782,
0.101348,0.567083,0.563374,0.527917,0.525,0.960841,0.510281,0.965186,0.83574,0.826794,0.957786,0.99633,0.0749782,
0.101348,0.66625,0.660873,0.624167,0.620833,0.955765,0.510281,0.96074,0.83606,0.829346,0.957786,0.994495,0.0749782,
0.101348,0.366667,0.383213,0.325417,0.33125,0.957215,0.510281,0.962963,0.829002,0.821691,0.957786,0.99633,0.0746295,
0.101348,0.4075,0.467995,0.309583,0.329167,0.8876,0.463552,0.894074,0.818415,0.801914,0.781458,0.988991,0.0748038,
0.101348,0.185833,0.183976,0.0670833,0.06875,0.880348,0.465421,0.885184,0.832211,0.820415,0.781458,0.994495,0.0746295,
0.101348,0.735,0.730818,0.61625,0.60625,0.880348,0.465421,0.891112,0.841194,0.829346,0.781458,0.990826,0.0735833,
0.101348,0.694167,0.690547,0.600833,0.575,0.765047,0.405607,0.767407,0.840551,0.828389,0.541103,0.99633,0.0744552,
0.101348,0.122083,0.175498,0.0275,0.0708333,0.893401,0.474766,0.90074,0.812961,0.803509,0.805898,0.988991,0.0746295,
0.101348,0.58,0.573972,0.485833,0.477083,0.894126,0.472897,0.899999,0.840231,0.828708,0.805898,0.990826,0.0748038,
0.101348,0.703333,0.699025,0.602917,0.583333,0.883249,0.472897,0.894815,0.83574,0.829027,0.805898,0.990826,0.0734089,
0.101348,0.453333,0.448919,0.355833,0.354167,0.888325,0.472897,0.896297,0.834777,0.825838,0.805898,0.987156,0.0746295,
0.101348,0.39625,0.393811,0.285417,0.283333,0.894126,0.472897,0.90074,0.835098,0.823604,0.805898,0.988991,0.0748038,
0.101348,0.319167,0.340822,0.225417,0.23125,0.894851,0.472897,0.90074,0.829002,0.817225,0.805898,0.990826,0.0748038,
0.101348,0.65375,0.648156,0.610417,0.602083,0.91008,0.482243,0.917037,0.83991,0.829346,0.847707,0.990826,0.0746295,
0.101348,0.245,0.300551,0.197083,0.24375,0.902103,0.482243,0.912593,0.810395,0.803509,0.847707,0.988991,0.0739321,
0.101348,0.530417,0.531581,0.485417,0.4875,0.907179,0.482243,0.915555,0.83189,0.822647,0.847707,0.983486,0.0749782,
0.101348,0.406667,0.425604,0.362083,0.366667,0.907904,0.482243,0.916296,0.829965,0.820415,0.847707,0.985321,0.0748038,
0.101348,0.4475,0.478593,0.350417,0.3625,0.88905,0.469159,0.894074,0.82419,0.811802,0.78974,0.990826,0.0749782,
0.101348,0.27125,0.268758,0.15875,0.154167,0.891226,0.46729,0.897778,0.837023,0.82201,0.78974,0.992661,0.0744552,
0.101348,0.6975,0.694786,0.600833,0.575,0.889775,0.469159,0.896297,0.840551,0.827751,0.78974,0.992661,0.0744552,
0.101348,0.730833,0.728699,0.612917,0.602083,0.881798,0.463552,0.888148,0.841835,0.827751,0.779843,0.994495,0.0742808,
0.101348,0.519583,0.516744,0.405,0.4,0.8876,0.469159,0.894074,0.837344,0.825518,0.793375,0.992661,0.0744552,
0.101348,0.363333,0.359898,0.249167,0.245833,0.888325,0.469159,0.893333,0.83606,0.823923,0.793375,0.992661,0.0748038,
0.101348,0.735833,0.730818,0.622083,0.610417,0.88905,0.469159,0.894815,0.842477,0.829984,0.793375,0.994495,0.0744552,
0.101348,0.65375,0.648156,0.521667,0.525,0.900653,0.487851,0.908888,0.830927,0.829346,0.822864,0.990826,0.0742808,
0.101348,0.395833,0.391691,0.2475,0.272917,0.901378,0.487851,0.91037,0.826757,0.82488,0.822864,0.987156,0.0744552,
0.101348,0.0645833,0.266638,0.0191667,0.229167,0.949964,0.506542,0.956297,0.735965,0.729186,0.929711,0.994495,0.0746295,
0.101348,0.74375,0.739296,0.698333,0.69375,0.949964,0.506542,0.955556,0.837023,0.829665,0.929711,0.99633,0.0746295,
0.101348,0.520833,0.514625,0.457083,0.45625,0.947063,0.506542,0.953333,0.834135,0.82807,0.929711,0.994495,0.0746295,
0.101348,0.15625,0.177618,0.110417,0.125,0.949239,0.506542,0.955556,0.822265,0.815311,0.929711,0.994495,0.0746295,
0.101348,0.5675,0.599407,0.4525,0.489583,0.930384,0.499066,0.94,0.817774,0.81276,0.88366,0.985321,0.0746295,
0.101348,0.208333,0.215769,0.115417,0.147917,0.896302,0.493458,0.928149,0.821302,0.826475,0.867704,0.926606,0.0748038,
0.101348,0.708333,0.703264,0.645417,0.625,0.919507,0.491589,0.926667,0.836381,0.829665,0.867704,0.988991,0.0748038,
0.101348,0.605,0.607885,0.600417,0.608333,0.948513,0.508411,0.956297,0.827398,0.822328,0.928499,0.994495,0.0742808,
0.101348,0.730833,0.737177,0.697917,0.727083,0.928209,0.500935,0.942964,0.823869,0.821372,0.904464,0.988991,0.0730602,
0.101348,0.5375,0.559135,0.526667,0.5375,0.937636,0.502804,0.946666,0.825152,0.820096,0.904464,0.990826,0.0742808,
0.101348,0.360417,0.349301,0.332083,0.329167,0.936186,0.500935,0.945184,0.83574,0.829665,0.904464,0.990826,0.0742808,
0.101348,0.200417,0.188215,0.190833,0.1875,0.939811,0.500935,0.947407,0.83606,0.828389,0.904464,0.992661,0.0744552,
0.101348,0.56125,0.552777,0.48125,0.483333,0.918782,0.497196,0.928888,0.83189,0.830303,0.86831,0.987156,0.0742808,
0.101348,0.402917,0.389572,0.32375,0.322917,0.920232,0.497196,0.929629,0.834135,0.831898,0.86831,0.99633,0.0735833,
0.101348,0.160417,0.147944,0.100833,0.102083,0.925308,0.497196,0.932593,0.832531,0.82807,0.86831,0.990826,0.0746295,
0.101348,0.10875,0.097075,0.065,0.0666667,0.952864,0.510281,0.959999,0.832211,0.826794,0.937993,0.994495,0.0744552,
0.101348,0.375,0.364137,0.3325,0.327083,0.95504,0.508411,0.963704,0.837664,0.829665,0.937993,0.990826,0.0744552,
0.101348,0.645833,0.639678,0.583333,0.583333,0.949239,0.510281,0.962222,0.833494,0.829665,0.937993,0.981651,0.0742808,
0.101348,0.730833,0.726579,0.686667,0.685417,0.952139,0.510281,0.965927,0.834457,0.829346,0.937993,0.976147,0.0746295,
0.101348,0.49125,0.482832,0.446667,0.445833,0.951414,0.510281,0.959999,0.834135,0.829346,0.937993,0.990826,0.0744552,
0.101348,0.275833,0.266638,0.232917,0.233333,0.954315,0.510281,0.963704,0.833173,0.827114,0.937993,0.988991,0.0744552,
0.101348,0.244583,0.264519,0.193333,0.20625,0.896302,0.480374,0.907407,0.823548,0.817544,0.837407,0.988991,0.0737577,
0.101348,0.665833,0.682069,0.582917,0.602083,0.913706,0.48972,0.922962,0.831569,0.825838,0.86326,0.987156,0.0744552,
0.101348,0.241667,0.226367,0.189167,0.185417,0.937636,0.502804,0.944443,0.836381,0.83126,0.892547,0.994495,0.0744552,
0.101348,0.657917,0.652395,0.602917,0.60625,0.933285,0.504673,0.940741,0.830927,0.829346,0.892547,0.994495,0.0742808,
0.101348,0.2775,0.300551,0.19125,0.20625,0.907904,0.485981,0.916296,0.821944,0.81563,0.852354,0.992661,0.0741064,
0.101348,0.703333,0.703264,0.614167,0.61875,0.902828,0.485981,0.911111,0.829965,0.825838,0.852354,0.990826,0.0742808,
0.101348,0.450833,0.44468,0.4125,0.416667,0.962292,0.517757,0.971111,0.830285,0.827114,0.965865,0.992661,0.0742808,
0.101348,0.600833,0.618482,0.561667,0.604167,0.960841,0.517757,0.973334,0.813603,0.811164,0.965865,0.992661,0.0734089,
0.101348,0.225417,0.215769,0.1875,0.189583,0.963017,0.515888,0.971852,0.83189,0.826794,0.965865,0.992661,0.0742808,
0.101348,0.359167,0.387452,0.269583,0.2875,0.945613,0.504673,0.955556,0.819698,0.81276,0.903858,0.992661,0.0739321,
0.101348,0.61125,0.603646,0.520417,0.5,0.943437,0.504673,0.953333,0.836381,0.830303,0.903858,0.990826,0.0741064,
0.101348,0.0633333,0.0991946,0.9575,0.0229167,0.946338,0.506542,0.955556,0.808791,0.80319,0.903858,0.992661,0.0741064,
0.101348,0.447083,0.478593,0.354167,0.375,0.939811,0.502804,0.951851,0.817452,0.811484,0.903858,0.994495,0.0732345,
0.101348,0.74,0.735057,0.6475,0.645833,0.940537,0.504673,0.954815,0.834777,0.829984,0.903858,0.992661,0.0728859,
0.101348,0.3275,0.321747,0.23625,0.239583,0.942712,0.504673,0.955556,0.830927,0.825199,0.903858,0.992661,0.0732345,
0.101348,0.20125,0.188215,0.11,0.108333,0.942712,0.504673,0.955556,0.834777,0.829027,0.903858,0.990826,0.0734089,
0.101348,0.236667,0.298432,0.938333,0.9875,0.814358,0.433645,0.82,0.808469,0.798724,0.550394,0.994495,0.0741064,
0.101348,0.487917,0.510386,0.319583,0.352083,0.91008,0.491589,0.932593,0.821302,0.81882,0.849122,0.990826,0.0709679,
0.101348,0.476667,0.474354,0.281667,0.283333,0.892676,0.476636,0.902963,0.832211,0.824562,0.782065,0.994495,0.0734089,
0.101348,0.1175,0.145825,0.94,0.979167,0.894126,0.478505,0.905927,0.816169,0.809569,0.782065,0.990826,0.0734089,
0.101348,0.622917,0.639678,0.444167,0.445833,0.891951,0.476636,0.899999,0.832211,0.82488,0.782065,0.992661,0.0741064,
0.101348,0.275417,0.30479,0.9525,0.989583,0.80058,0.429907,0.812592,0.817774,0.810845,0.538073,0.983486,0.0735833,
0.101348,0.6225,0.616363,0.405833,0.404167,0.854967,0.459813,0.864444,0.834777,0.829346,0.675419,0.99633,0.0732345,
0.101348,0.66,0.654515,0.442083,0.441667,0.852792,0.459813,0.862962,0.833814,0.829346,0.681479,0.992661,0.0734089,
0.101348,0.447917,0.474354,0.232917,0.245833,0.857868,0.457944,0.868149,0.823548,0.815311,0.681479,0.988991,0.0737577,
0.101348,0.3725,0.389572,0.154167,0.1625,0.852067,0.457944,0.864444,0.827078,0.821372,0.681479,0.988991,0.0732345,
0.101348,0.150417,0.181857,0.935417,0.977083,0.857868,0.459813,0.86889,0.814245,0.807656,0.681479,0.990826,0.0734089,
0.101348,0.615,0.610004,0.49625,0.495833,0.923858,0.495327,0.937777,0.833814,0.828389,0.897193,0.994495,0.0727115,
0.101348,0.32875,0.349301,0.229583,0.239583,0.928934,0.495327,0.945925,0.825794,0.818182,0.897193,0.994495,0.072014,
0.101348,0.24,0.272997,0.95125,0.989583,0.831037,0.442991,0.836296,0.816811,0.807656,0.600889,0.99633,0.0741064,
0.101348,0.655833,0.650276,0.6125,0.614583,0.95359,0.514019,0.965927,0.83189,0.829346,0.95718,0.99633,0.0730602,
0.101348,0.1175,0.145825,0.0733333,0.11875,0.952139,0.514019,0.965927,0.811357,0.809569,0.95718,0.994495,0.0728859,
0.101348,0.2425,0.262399,0.201667,0.233333,0.957941,0.514019,0.965927,0.821944,0.817544,0.95718,0.99633,0.0741064,
0.101348,0.729167,0.72446,0.688333,0.6875,0.957941,0.514019,0.965186,0.834135,0.829665,0.95718,0.994495,0.0744552,
0.101348,0.105833,0.128868,0.0625,0.102083,0.95359,0.514019,0.964445,0.815849,0.813397,0.95718,0.994495,0.0735833,
0.101348,0.06625,0.190335,0.025,0.1625,0.957215,0.514019,0.968148,0.766121,0.76236,0.95718,0.994495,0.0735833,
0.101348,0.412917,0.425604,0.369583,0.375,0.95359,0.51215,0.962963,0.829324,0.825199,0.95718,0.99633,0.0737577,
0.101348,0.541667,0.554896,0.517917,0.51875,0.958666,0.51215,0.965927,0.832852,0.826475,0.95718,0.99633,0.0742808,
0.101348,0.455833,0.470114,0.414167,0.435417,0.95649,0.51215,0.965186,0.829965,0.824562,0.95718,0.99633,0.0739321,
0.101348,0.280833,0.309029,0.236667,0.275,0.952139,0.510281,0.965927,0.816811,0.811802,0.95718,0.99633,0.0727115,
0.101348,0.61875,0.612124,0.57625,0.575,0.95504,0.51215,0.965927,0.834457,0.829665,0.95718,0.99633,0.0734089,
0.101348,0.487917,0.482832,0.440833,0.447917,0.947063,0.51215,0.965186,0.82804,0.826794,0.95718,0.99633,0.0716652,
0.101348,0.392083,0.383213,0.351667,0.352083,0.958666,0.514019,0.968889,0.833173,0.828389,0.95718,0.99633,0.0735833,
0.101348,0.621667,0.641797,0.321667,0.329167,0.811458,0.437383,0.819259,0.827719,0.822328,0.576853,0.988991,0.0741064,
0.101348,0.242917,0.266638,0.949167,0.979167,0.822335,0.439252,0.82963,0.823228,0.814673,0.576853,0.990826,0.0741064,
0.101348,0.48,0.472234,0.162917,0.160417,0.810732,0.435514,0.82,0.835418,0.828708,0.576853,0.992661,0.0734089,
0.101348,0.601667,0.599407,0.309167,0.314583,0.824511,0.446729,0.842222,0.829324,0.826156,0.63361,0.985321,0.0721883,
0.101348,0.229583,0.262399,0.949583,0.9875,0.846265,0.450467,0.855555,0.817132,0.807656,0.644314,0.99633,0.0732345,
0.101348,0.495833,0.49131,0.20625,0.229167,0.829587,0.450467,0.851111,0.828681,0.826475,0.644314,0.988991,0.0709679,
0.101348,0.707917,0.703264,0.607917,0.602083,0.927484,0.493458,0.937777,0.837985,0.829346,0.875177,0.983486,0.0746295,
0.101348,0.56375,0.563374,0.446667,0.45,0.926759,0.495327,0.941482,0.830927,0.824243,0.875177,0.983486,0.0735833,
0.101348,0.07,0.103434,0.955,0.997917,0.930384,0.495327,0.942964,0.813282,0.805103,0.875177,0.988991,0.0735833,
0.101348,0.37,0.44256,0.249167,0.329167,0.920232,0.493458,0.934815,0.797562,0.792344,0.875177,0.985321,0.0734089,
0.101348,0.15625,0.171259,0.04125,0.0645833,0.930384,0.495327,0.942223,0.828361,0.820096,0.875177,0.988991,0.0737577,
0.101348,0.400417,0.39593,0.283333,0.283333,0.926759,0.493458,0.937036,0.833494,0.825199,0.875177,0.987156,0.0742808,
0.101348,0.322083,0.321747,0.201667,0.208333,0.920957,0.491589,0.940741,0.828361,0.821052,0.875177,0.985321,0.0721883,
0.101348,0.272917,0.275117,0.159583,0.189583,0.933285,0.500935,0.942223,0.823228,0.818501,0.884266,0.99633,0.0737577,
0.101348,0.562917,0.559135,0.45,0.45,0.93401,0.499066,0.945925,0.833494,0.826794,0.884266,0.994495,0.0732345,
0.101348,0.534583,0.554896,0.447917,0.447917,0.907179,0.478505,0.914073,0.833494,0.821052,0.839426,0.994495,0.0742808,
0.101348,0.28125,0.313268,0.191667,0.229167,0.902103,0.480374,0.914073,0.817452,0.808932,0.839426,0.992661,0.0732345,
0.101348,0.24,0.264519,0.0404167,0.0708333,0.884699,0.471028,0.894074,0.822907,0.814035,0.752777,0.994495,0.0735833,
0.101348,0.520833,0.516744,0.315,0.316667,0.873822,0.469159,0.891112,0.832211,0.826475,0.752777,0.994495,0.0716652,
0.101348,0.687917,0.686308,0.48875,0.485417,0.885424,0.471028,0.891851,0.83606,0.826794,0.752777,0.994495,0.0742808,
0.101348,0.145417,0.147944,0.944167,0.977083,0.881798,0.474766,0.888889,0.820982,0.816587,0.752777,0.992661,0.0742808,
0.101348,0.352083,0.35354,0.03875,0.0645833,0.817259,0.439252,0.828148,0.826435,0.820096,0.584933,0.987156,0.0735833,
0.101348,0.0604167,0.228487,0.787917,0.977083,0.859318,0.456075,0.869629,0.752005,0.741946,0.680872,0.983486,0.0742808,
0.101348,0.529583,0.554896,0.267917,0.28125,0.849166,0.456075,0.867408,0.823228,0.817225,0.680872,0.985321,0.0721883,
0.101348,0.3325,0.359898,0.0179167,0.0604167,0.786077,0.429907,0.800741,0.813603,0.813078,0.541103,0.992661,0.072014,
0.101348,0.275833,0.272997,0.234167,0.241667,0.95649,0.51215,0.968889,0.827719,0.822328,0.954555,0.988991,0.0737577,
0.101348,0.0804167,0.0885969,0.0391667,0.0604167,0.957215,0.51215,0.97037,0.829965,0.824243,0.954555,0.987156,0.0737577,
0.101348,0.22875,0.226367,0.165,0.195833,0.947063,0.51215,0.969629,0.822586,0.821372,0.954555,0.970642,0.0730602,
0.101348,0.707917,0.726579,0.665833,0.689583,0.955765,0.514019,0.968889,0.82804,0.824562,0.954555,0.987156,0.0737577,
0.101348,0.351667,0.383213,0.29,0.333333,0.950689,0.51215,0.969629,0.812961,0.810208,0.954555,0.983486,0.0727115,
0.101348,0.4775,0.470114,0.415,0.435417,0.949239,0.51215,0.968148,0.830607,0.828389,0.954555,0.987156,0.0723627,
0.101348,0.65,0.643917,0.605833,0.60625,0.952139,0.51215,0.968148,0.833173,0.829665,0.954555,0.979817,0.0737577,
0.101348,0.358333,0.35354,0.313333,0.320833,0.950689,0.51215,0.965186,0.827719,0.82488,0.954555,0.990826,0.0730602,
0.101348,0.6875,0.682069,0.624583,0.64375,0.948513,0.51215,0.961481,0.831569,0.829665,0.954555,0.981651,0.0742808,
0.101348,0.488333,0.49131,0.441667,0.454167,0.947788,0.510281,0.968148,0.823869,0.820734,0.954555,0.987156,0.072014,
0.101348,0.147083,0.150064,0.0795833,0.11875,0.940537,0.510281,0.966666,0.816169,0.816268,0.954555,0.987156,0.070619,
0.101348,0.100833,0.101314,0.0404167,0.0729167,0.952864,0.51215,0.967407,0.821302,0.817544,0.954555,0.979817,0.0741064,
0.101348,0.571667,0.565494,0.528333,0.527083,0.95359,0.510281,0.966666,0.834457,0.828708,0.954555,0.985321,0.0739321,
0.101348,0.407083,0.39805,0.3625,0.364583,0.951414,0.51215,0.967407,0.83189,0.828708,0.954555,0.979817,0.0737577,
0.101348,0.522083,0.533701,0.357917,0.375,0.917331,0.491589,0.933333,0.820341,0.814673,0.845688,0.992661,0.0723627,
0.101348,0.642083,0.639678,0.440417,0.439583,0.881073,0.471028,0.890371,0.834135,0.826794,0.740659,0.992661,0.0737577,
0.101348,0.525,0.529462,0.359583,0.370833,0.915156,0.491589,0.929629,0.824832,0.820096,0.841446,0.99633,0.0723627,
0.101348,0.489167,0.487071,0.282917,0.291667,0.873096,0.472897,0.897037,0.826757,0.824562,0.771965,0.992661,0.0702703,
0.101348,0.1175,0.150064,0.935833,0.979167,0.886875,0.474766,0.902963,0.812961,0.80638,0.771965,0.987156,0.0727115,
0.101348,0.165417,0.192454,0.989167,0.0208333,0.896302,0.474766,0.903704,0.821944,0.811164,0.771965,0.990826,0.0744552,
0.101348,0.324167,0.359898,0.142083,0.166667,0.886149,0.472897,0.903704,0.814565,0.806698,0.771965,0.992661,0.0718395,
0.101348,0.73,0.72446,0.532083,0.527083,0.8876,0.474766,0.898519,0.837344,0.830303,0.771965,0.992661,0.0734089,
0.101348,0.582083,0.601526,0.399583,0.404167,0.885424,0.472897,0.899258,0.829965,0.822328,0.771965,0.990826,0.0728859,
0.101348,0.450417,0.448919,0.152917,0.15625,0.815809,0.437383,0.826666,0.830927,0.823604,0.590386,0.988991,0.0734089,
0.101348,0.3725,0.364137,0.115833,0.154167,0.814358,0.457944,0.86889,0.816811,0.827751,0.695011,0.886239,0.0728859,
0.101348,0.73,0.726579,0.497917,0.495833,0.857143,0.459813,0.865185,0.835098,0.828708,0.695011,0.990826,0.0741064,
0.101348,0.561667,0.554896,0.332083,0.325,0.861494,0.457944,0.87037,0.838948,0.829027,0.695011,0.988991,0.0741064,
0.101348,0.406667,0.40017,0.19125,0.189583,0.857143,0.457944,0.86889,0.834777,0.826794,0.695011,0.985321,0.0737577,
0.101348,0.495417,0.514625,0.270833,0.283333,0.841189,0.456075,0.87037,0.823869,0.821372,0.695011,0.957798,0.0721883,
0.101348,0.660833,0.679949,0.444167,0.45,0.854967,0.459813,0.865926,0.829002,0.823604,0.695011,0.988991,0.0735833,
0.101348,0.610833,0.603646,0.394583,0.372917,0.855693,0.457944,0.86889,0.837344,0.829984,0.695011,0.988991,0.0730602,
0.101348,0.288333,0.279356,0.0775,0.0708333,0.86512,0.457944,0.874815,0.838627,0.827114,0.695011,0.988991,0.0739321,
0.101348,0.200417,0.217889,0.987083,0.997917,0.860769,0.461682,0.873333,0.825152,0.81882,0.695011,0.985321,0.0735833,
0.101348,0.189583,0.230606,0.978333,0.0270833,0.864394,0.461682,0.875556,0.808791,0.800957,0.695011,0.985321,0.0739321,
0.101348,0.142917,0.181857,0.915833,0.979167,0.865845,0.461682,0.873333,0.810395,0.801914,0.695011,0.987156,0.0746295,
0.101348,0.435833,0.44468,0.205417,0.23125,0.860044,0.456075,0.86889,0.826435,0.81563,0.695011,0.988991,0.0741064,
0.101348,0.290417,0.302671,0.98625,0.985417,0.804206,0.428037,0.809629,0.834135,0.823923,0.526358,0.992661,0.0742808,
0.101348,0.570833,0.563374,0.35625,0.35625,0.858593,0.463552,0.871111,0.833494,0.829665,0.699051,0.994495,0.0727115,
0.101348,0.207083,0.226367,0.997917,0.025,0.86802,0.463552,0.877036,0.825474,0.817544,0.699051,0.992661,0.0737577,
0.101348,0.538333,0.529462,0.481667,0.483333,0.930384,0.502804,0.940741,0.832211,0.830303,0.920017,0.992661,0.0737577,
0.101348,1,0.703264,1,0.654167,1,0.502804,1,0.833494,0.829665,0.920017,1,1,
0.101348,0.435833,0.429843,0.364583,0.366667,0.93401,0.500935,0.945184,0.83189,0.826794,0.920017,0.992661,0.0735833,
0.101348,0.19,0.262399,0.120833,0.202083,0.937636,0.500935,0.946666,0.796599,0.790112,0.920017,0.990826,0.0742808,
0.101348,0.47875,0.48919,0.40625,0.439583,0.931835,0.499066,0.943705,0.820661,0.814992,0.920017,0.994495,0.0732345,
0.101348,0.355,0.362018,0.28,0.31875,0.927484,0.502804,0.942223,0.816491,0.815949,0.920017,0.992661,0.0727115,
0.101348,0.657917,0.652395,0.602083,0.604167,0.931835,0.502804,0.946666,0.83189,0.829346,0.920017,0.994495,0.0725371,
0.101348,0.0766667,0.0991946,0.0216667,0.0604167,0.933285,0.502804,0.942223,0.816491,0.813397,0.920017,0.992661,0.0741064,
0.101348,0.1625,0.194574,0.0820833,0.154167,0.918057,0.502804,0.942964,0.803657,0.807337,0.920017,0.948624,0.0744552,
0.101348,0.402917,0.39805,0.33,0.352083,0.931109,0.500935,0.941482,0.829324,0.825518,0.920017,0.992661,0.0737577,
0.101348,0.610417,0.607885,0.539167,0.560417,0.93401,0.502804,0.947407,0.829965,0.826475,0.920017,0.994495,0.0728859,
0.101348,0.101667,0.0864773,0.0275,0.03125,0.928934,0.502804,0.938518,0.830607,0.829346,0.920017,0.990826,0.0741064,
0.101348,0.152083,0.143705,0.0795833,0.104167,0.931835,0.502804,0.94,0.827398,0.82488,0.920017,0.994495,0.0741064,
0.101348,0.749167,0.745655,0.694583,0.695833,0.93401,0.502804,0.943705,0.832531,0.829027,0.920017,0.992661,0.0739321,
0.101348,0.52,0.514625,0.326667,0.33125,0.895577,0.484112,0.914073,0.829965,0.827432,0.802868,0.992661,0.0716652,
0.101348,0.402083,0.44256,0.225417,0.26875,0.895577,0.476636,0.902222,0.812961,0.804147,0.780247,0.994495,0.0742808,
0.101348,0.14625,0.186096,0.955833,0.01875,0.900653,0.478505,0.907407,0.810715,0.801276,0.780247,0.99633,0.0741064,
0.101348,0.619583,0.614243,0.440833,0.4375,0.891951,0.476636,0.902963,0.83606,0.828708,0.780247,0.992661,0.0734089,
0.101348,0.327917,0.317507,0.282917,0.289583,0.950689,0.515888,0.971852,0.828361,0.828708,0.962432,0.992661,0.0713165,
0.101348,0.160417,0.175498,0.124583,0.15,0.966642,0.515888,0.974814,0.826757,0.820096,0.962432,0.992661,0.0744552,
0.101348,0.727083,0.72234,0.690833,0.6875,0.965917,0.515888,0.974073,0.83606,0.829665,0.962432,0.992661,0.0744552,
0.101348,0.400833,0.391691,0.36125,0.3625,0.960116,0.515888,0.975555,0.832531,0.828708,0.962432,0.988991,0.0730602,
0.101348,0.540833,0.563374,0.52,0.53125,0.963742,0.515888,0.973334,0.824832,0.819458,0.962432,0.994495,0.0739321,
0.101348,0.0758333,0.101314,0.0383333,0.0791667,0.963742,0.517757,0.973334,0.814886,0.811164,0.962432,0.990826,0.0742808,
0.101348,0.645417,0.646036,0.609167,0.6125,0.965917,0.515888,0.974814,0.830927,0.824562,0.962432,0.990826,0.0744552,
0.101348,0.4875,0.484951,0.445417,0.454167,0.955765,0.515888,0.973334,0.826757,0.82488,0.962432,0.992661,0.0721883,
0.101348,0.234167,0.236965,0.195833,0.227083,0.962292,0.515888,0.976296,0.822265,0.817544,0.962432,0.994495,0.0728859,
0.101348,0.434167,0.436202,0.39625,0.40625,0.963017,0.515888,0.972593,0.825794,0.820734,0.962432,0.992661,0.0741064,
0.101348,0.267917,0.298432,0.955,0.989583,0.817984,0.435514,0.824443,0.819698,0.809889,0.566956,0.992661,0.0741064,
0.101348,0.243333,0.256041,0.1575,0.160417,0.908629,0.484112,0.917037,0.831248,0.822967,0.848314,0.992661,0.0741064,
0.101348,0.685417,0.679949,0.600833,0.575,0.910805,0.482243,0.920001,0.840551,0.829665,0.848314,0.988991,0.0742808,
0.101348,0.446667,0.467995,0.354583,0.366667,0.897752,0.482243,0.92148,0.82419,0.819139,0.848314,0.959633,0.0735833,
